"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98"
0.950471434807968,0.971279822266196,0.942035191065758,0.786208498817958,0.892287646756152,0.862435816988293,0.830827255081783,0.885925687171476,0.898423009678586,0.88248703489208,0.999162319336852,0.826404537208657,0.849012676257699,0.934492729117745,0.984090950200932,0.826567800847918,0.878648135235228,0.970253925210125,0.886651450401334,0.847550050136253,0.892661939406918,0.830333358466579,0.943543952161989,0.966510664652192,0.97310020899063,0.708666190946023,0.931874316860387,0.649112150071514,0.779459707456105,0.956799617281745,0.937203228162826,0.795928441961488,0.928763686326026,0.841197470112683,0.906302910462764,0.765562600970011,0.961455540641232,0.900123276948354,0.975163402350971,0.91607759552734,0.965882715556365,0.904201527244214,0.749833440224493,0.826772210806943,0.988589325377982,0.952283488899145,0.996062725153702,0.880200710988327,0.955069932541221,0.869161619919824,0.954646075712204,0.805495348120919,0.82599571884018,0.953818698621051,0.875798152990169,0.855596794195999,0.938279261585794,0.863806414531789,0.930334610245595,0.91911433861609,0.694230297304013,0.73335139614152,0.984664585046477,0.772909872396514,0.900537720587953,0.994570691942689,0.904616065301123,0.930979766148145,0.822448404212021,0.810251704546469,0.82311753295483,0.921630571906105,0.942890386789752,0.900543584480091,0.898289149821036,0.758975121812893,0.980716244926868,0.965540653671176,0.844966194773975,0.894362933979696,0.891882962290423,0.88250279300195,0.890246123820367,0.888983153112791,0.984479167160558,0.956411255511027,0.947175221894729,0.908707791442954,0.958594461840292,0.899356565654871,0.830366872186466,0.975238190023823,0.887783925879276,0.997572247312089,0.759872476816027,0.840547648336055,0.883093620348073,0.852836619894254
0.799257927671085,0.938668167482539,0.77792909452061,0.698508112428354,0.700806071839354,0.94446806281128,0.753588941794305,0.675471311527566,0.897865967877355,0.62098664742289,0.801005847444206,0.998610789457063,0.57366017293736,0.783087036911599,0.816698436035099,0.309521948671739,0.884220845664864,0.854444457756922,0.558421540629026,0.502449565795259,0.922228420837844,0.940161004923316,0.773657542973903,0.8221935470401,0.840952294162343,0.839126420358701,0.91134818605119,0.819351198590647,0.901078661074212,0.646983028630504,0.83229425253737,0.920286409471417,0.637277483471682,0.8650521048379,0.760221499700581,0.795352863925659,0.796343662727445,0.836719968735758,0.82519374739136,0.537115275952938,0.862720315322571,0.831354279497267,0.597723381175349,0.973218752788359,0.864798402886765,0.725995660696146,0.851380200687525,0.973404397885351,0.803343071777613,0.712797002916324,0.842822188803604,0.941389888991319,0.742134425268551,0.807074882413756,0.553544646874053,0.654704505135276,0.670556587465084,0.767754505054607,0.494307911301336,0.361129613046505,0.896394734791592,0.834041137422544,0.749683849457893,0.642203544256559,0.761498083812111,0.8667363038326,0.855378968132366,0.888139008703139,0.588891016492502,0.934149225683131,0.89132375169605,0.734401775370686,0.481559088047238,0.719071735601584,0.773276717060627,0.710382794142692,0.788691970159271,0.801884751901906,0.518700353644544,0.927740823559305,0.883670349676021,0.90575116213602,0.738802767706882,0.664137207764765,0.823343752016875,0.691347397749535,0.925412467058167,0.829037473953649,0.839888492223358,0.882154389505903,0.834298532729781,0.861489165577521,0.758568190773654,0.854566707167101,0.514101160087695,0.686221835629929,0.513149662978768,0.863340487730638
0.893410195992447,0.975045158735311,0.784014656230225,0.684606883845732,0.779260437080128,0.808477572752239,0.815547848502005,0.822011115417067,0.971241524708492,0.980386443064628,0.893159463364142,0.847622570105407,0.997563188963417,0.935883994119974,0.82923170118636,0.954584388376063,0.850573919492303,0.851124379043327,0.879904176201688,0.9860968428143,0.777918233260669,0.728856692544953,0.932861439571159,0.880685026732154,0.744657071719506,0.962723437251099,0.953374063175145,0.862777211474026,0.943952751590578,0.6929376689851,0.733456076505541,0.840422359650857,0.779027113905149,0.769889926271394,0.910870144042196,0.927392401531589,0.822951061240591,0.842728125167649,0.838409175678978,0.744043953760688,0.792806935416347,0.808320005671988,0.894541562445577,0.789640741339197,0.777796890546373,0.872294685642621,0.823348983706613,0.88473472968942,0.866501207615146,0.813207525605919,0.919314768574572,0.818477616788624,0.860358885327765,0.894956750825417,0.948890636083367,0.951818264493048,0.855116869997843,0.760194841127984,0.680074088028705,0.935786766032074,0.946441182813927,0.919696888625849,0.688437225741365,0.814932995389644,0.87416104497253,0.790276346517074,0.765263319262108,0.763632110918543,0.865009413741976,0.762952816987325,0.82605613236931,0.850584998951398,0.807790269245268,0.858552469578359,0.882380677842882,0.917052213171843,0.895388798396063,0.932434062241115,0.957938846188593,0.733721560536119,0.792256755548609,0.969637918605591,0.928033175982097,0.944041689831367,0.872668844718215,0.929432017472601,0.742942999971488,0.832533048050833,0.781838349842651,0.802232182162766,0.95478038915457,0.845271683260663,0.883132604290117,0.805058900166763,0.852750435863092,0.938626038999925,0.960991052468241,0.951858832227942
0.976860433201536,0.986100629845029,0.94097703320119,0.821078481251843,0.952853618529883,0.950470632461801,0.909093024214731,0.914033864833897,0.971763802858178,0.9782396767668,0.953109270197911,0.93903518446489,0.977070160027008,0.998432076572317,0.990700854892017,0.940772563598598,0.969184545252414,0.974488472551579,0.887183420428904,0.99551076259219,0.977193413695032,0.982468276880221,0.942812438098114,0.987544037061341,0.977629712086342,0.98216761871064,0.9909549087453,0.85627263969627,0.972798707455268,0.929377085866775,0.92358573549292,0.978264757399175,0.930273643636321,0.762120975794883,0.982088018955751,0.932127134996637,0.972285074549324,0.899086151769233,0.953312649319343,0.857718791693435,0.982504483020231,0.926483395895449,0.878302446218306,0.959444563406506,0.987346449851025,0.955676957655268,0.992802505017542,0.967705870301336,0.988056530901164,0.929524329958131,0.966776162143732,0.962918488020832,0.887828609541062,0.996440459778305,0.977936473903321,0.970688892201781,0.906980446603698,0.892186421926003,0.862040065204608,0.954123603748974,0.990994093926154,0.97271435540925,0.985338684197003,0.701932954053447,0.984648790914924,0.990094587394778,0.863148825334823,0.976924350456788,0.990317073647319,0.978166594822498,0.973425599315219,0.98615811071543,0.913677587076535,0.903558169426601,0.841023510353437,0.90298390932636,0.976101387713728,0.960906614760925,0.871706550925198,0.979158328284203,0.96013459868219,0.975927367841051,0.98360565528698,0.980009905397143,0.992152837371219,0.979494466973819,0.98629790294759,0.98214734992436,0.973009802622832,0.98845004549836,0.965625794652809,0.978444003961132,0.982307588360811,0.993975651177688,0.909052207213886,0.937573523862649,0.96997253463243,0.957846543568524
0.925692616560532,0.922716523566862,0.936405395378997,0.759597510245531,0.95995925037796,0.869174391221283,0.948009392591848,0.925164506819496,0.973353455556653,0.881412649136807,0.948606616242364,0.906215548634541,0.879059151990421,0.939594221630226,0.999658505099555,0.772476821642286,0.929563747611979,0.992612727974945,0.914586263655437,0.867139189878627,0.893357477009227,0.951076871406769,0.919216899172563,0.898484648355514,0.967411701727601,0.662229006616137,0.923401906940722,0.772408676806094,0.823216703895408,0.903359069375856,0.896252039899715,0.819812647102351,0.942255877546909,0.859673269179868,0.93685647711349,0.994865377572446,0.990256076790611,0.897700086934233,0.924549804818862,0.979683355012474,0.958265246058368,0.918367896072726,0.954007614383575,0.906205328148525,0.979544954719281,0.929900678248633,0.99278745595042,0.94425475405466,0.9685405478288,0.937248275302337,0.903847946668996,0.907190676040519,0.95051162829823,0.979339603040847,0.891913207097029,0.872429729661692,0.933751159062364,0.904335484635432,0.937723932932319,0.911093158712367,0.796045512960114,0.817196468689966,0.962661123241908,0.79037847992884,0.961489129953495,0.994250266853596,0.906650934033488,0.921133937451922,0.85413683527668,0.835798067913462,0.956960490486938,0.93740609127563,0.952718062602231,0.953556662954017,0.717174782876912,0.97860407357109,0.972421037149998,0.85656250158088,0.95967936861092,0.852867868405906,0.950557030271074,0.967180677379467,0.932297669323374,0.82461024246845,0.976861174470615,0.915525232348106,0.966522430412179,0.891381579351837,0.946568714417906,0.909088605752823,0.979510525822979,0.967203329145023,0.969202587459123,0.994348680675218,0.854635473853735,0.740298043358128,0.893460914483226,0.987634436087449
0.880054034567189,0.867970628003848,0.789722765122308,0.711292545367119,0.815886314510322,0.713618564351782,0.889117716492677,0.712943004597849,0.823286053030832,0.655380270449495,0.882917611441243,0.655320378049122,0.67104617358782,0.851640998045782,0.983659026893889,0.988258265966495,0.81125933862737,0.942506278748694,0.794988548205333,0.69245829942843,0.685475564205752,0.738192960722476,0.74733173228515,0.909377314978364,0.964779605566471,0.285514710871702,0.83586238481366,0.74170498853734,0.457515824401172,0.753442763740762,0.85813987543711,0.545616272352641,0.741974658373473,0.707801942737621,0.764126820592642,0.731295056607699,0.948341679606624,0.781482290905916,0.909162035107158,0.651428539409201,0.946472498768586,0.774052595253444,0.55300458520486,0.642915838989856,0.98442521337674,0.797292832688423,0.99126153017928,0.741038603943348,0.937878916755399,0.60726729461685,0.81948824950953,0.689454804129841,0.640569432144301,0.917619936410142,0.884835821988898,0.701743035821544,0.79963079424396,0.666714374995968,0.621585801467889,0.754957522069934,0.303550777870845,0.301917419687742,0.916732123090819,0.392197770688555,0.837188666663494,0.994069210066409,0.727827085258641,0.878097371910532,0.65061982571336,0.560414700346103,0.696722457765928,0.893033235019422,0.698420754564301,0.808024145025199,0.792323992344075,0.639980351678141,0.900898813010961,0.733717413062613,0.688679427516687,0.731409749684339,0.825192974752007,0.846411884272094,0.753500644626504,0.71875576089302,0.955567517194959,0.73293343540728,0.908944474555003,0.732642687835406,0.891977225266616,0.766531168921368,0.731631985184277,0.915926550740932,0.848560697030676,0.993809711743146,0.407196764331041,0.595956113460454,0.663692117806275,0.789130581540595
0.932964177887014,0.941328219176639,0.953545976353775,0.929069774147949,0.896306547418787,0.948979589643997,0.905773330118363,0.833209211440125,0.905900685874681,0.838274628126102,0.961590617290716,0.908400564182454,0.859659023800947,0.958247356608219,0.983958313501087,0.886667759816469,0.993237902563014,0.969523370845032,0.882463563221678,0.860906940200837,0.965952091977782,0.980675002305914,0.884570534086401,0.953721453218953,0.96261089664982,0.952395325480649,0.927876432037933,0.923559500707755,0.915277969161577,0.929296232998742,0.902913990736041,0.951469190354125,0.898995893405796,0.648670773089504,0.864017100536994,0.833255468337266,0.956422127066461,0.902341566999071,0.939339989062834,0.887510294661965,0.964804381401001,0.888428568336122,0.828820881004292,0.930249463548997,0.980768889453008,0.922792744308871,0.992153499868574,0.954049427235943,0.952590696249423,0.794965122832985,0.918540879382472,0.944924249027093,0.82249818418542,0.953458378560883,0.971494718455924,0.855417856327314,0.912238781708498,0.919090385424971,0.877330457606427,0.916761600364838,0.983154727445846,0.984999067231337,0.973753125578642,0.912726159894499,0.917292771610806,0.996380044067426,0.836521823328647,0.949478824925429,0.880435618401937,0.941553468395113,0.937213345265557,0.954673481533467,0.920349838059187,0.870481242630759,0.87170626494555,0.828234953551163,0.945345225541494,0.913834783453904,0.861005449375938,0.958240577739418,0.955693942336969,0.874768935039372,0.961488289789021,0.888629342009792,0.988225251009217,0.77606988518048,0.97695839503063,0.839601258229125,0.958373778273126,0.979726797831889,0.88318641328603,0.976343269300528,0.966042855543109,0.99381377355539,0.940577856476129,0.913422728281284,0.923035556356658,0.885406373094413
0.936251574763629,0.994851734461253,0.928861338083596,0.692133711778195,0.950391387518287,0.765842304376591,0.946041229890456,0.931483394042684,0.99736673836934,0.890926287656571,0.974461533070281,0.816637870478118,0.871015518069867,0.96352438963515,0.990542754270968,0.86482539874079,0.820550272776457,0.99946385695599,0.820968252139627,0.845665903357599,0.806134080042543,0.876359168185084,0.844304147513217,0.989744053766368,0.947368693666188,0.555991143816167,0.966289570542524,0.467988438284281,0.668107919383003,0.906642303012276,0.884784339143111,0.847425055388741,0.83332491434988,0.711857323895625,0.873824224803346,0.994559422874997,0.980122819203433,0.852443192820186,0.881376422125904,0.867065085746626,0.953397840327003,0.859493928864887,0.995328092763951,0.698999637458816,0.966494272136759,0.876676914989509,0.992175247062052,0.919719121023242,0.96079821688013,0.927155728173155,0.915837698828349,0.897758748899713,0.953499232613838,0.967550458826929,0.89363629435404,0.811794016375124,0.822526411671896,0.971483082672005,0.916201087635598,0.918292936376056,0.652054587421017,0.771748363472893,0.96642384703381,0.586049125529341,0.955558327233335,0.992544645927042,0.754467989702782,0.871033718099759,0.885369439368824,0.61822416845748,0.936569198990601,0.959030116922185,0.818084239490925,0.900586578687885,0.576053257726039,0.996804886053278,0.989652798808819,0.918215663062271,0.983717646378358,0.724605268598139,0.982847178033225,0.990524299044405,0.919334665647534,0.789950294740534,0.975870035500525,0.86952051727594,0.934596917655665,0.878586809503038,0.854076492605169,0.862728847664206,0.986520797238808,0.951811318610246,0.927460598276701,0.996286482808934,0.947288485765248,0.680190612751243,0.922332531321337,0.998428675733722
0.848292929012232,0.841094955549694,0.750425842890079,0.92082254117195,0.901391723778707,0.457164132782037,0.917090202597093,0.816683041584679,0.873548547025731,0.748979327248589,0.888887568360449,0.67433896342675,0.715043854686443,0.780079506182354,0.977559822854354,0.82155312532371,0.844274184331664,0.941740876911892,0.998106338161101,0.688580238997642,0.722163778746245,0.732872358338013,0.838072377928715,0.858092836155612,0.965758676996441,0.567415409266261,0.804330187298026,0.00342016526587614,0.438896555640589,0.819101481974148,0.791357521644558,0.425501874728512,0.660474807405287,0.812308868550957,0.880582469077171,0.886101580650733,0.9408761344578,0.671852029637709,0.833877563120529,0.797147421103457,0.852328675753752,0.719667777485499,0.834875957023648,0.568937140733015,0.961186798406081,0.846156854235654,0.992722703891959,0.7592816793447,0.93083870156529,0.854634405852648,0.907713750126385,0.798528998789642,0.803309379931656,0.891168574812567,0.756999104381574,0.774573040488757,0.717643385693231,0.831466988327661,0.880602026995222,0.862602824146897,0.347836126812056,0.373772573271227,0.951388384741958,0.884147409141631,0.870696178257819,0.986337795178111,0.757410684755966,0.870732895499823,0.559148552008411,0.464763283851734,0.766702813210175,0.829499651598634,0.892082063050856,0.819593083643357,0.669435829447833,0.869286272033682,0.878685483041384,0.732774899865697,0.858064950899109,0.451822554405289,0.867492098975398,0.862638797594032,0.80990575484746,0.712186714375321,0.943975021390465,0.873505180555157,0.883259776152127,0.844019990764624,0.904574360481414,0.784138159453331,0.844166489468161,0.917568831957423,0.758840293162256,0.979238007390163,0.654414600306763,0.771730402031573,0.777890922566898,0.877860809665633
0.940263072509599,0.950721806381527,0.948143676330793,0.929884368158254,0.955251941275122,0.925166108575048,0.95490185879308,0.943708279970115,0.952798761513538,0.957537518652424,0.965918387519563,0.940207298690919,0.935921857323383,0.964216122412679,0.978902141092404,0.866875687395801,0.871881528787267,0.976316351754422,0.862216673610799,0.996089460449367,0.948440381305719,0.919225745181233,0.918087792808958,0.950977038331865,0.973008234277226,0.89334118537804,0.953242851038769,0.943724115169519,0.967936117192059,0.918671895710161,0.896778548251345,0.924496574474151,0.947288295532851,0.84988072938,0.97446933368382,0.955010287855791,0.955083281506941,0.911687675246596,0.882899942593299,0.856808427625236,0.984892836443351,0.890743416198133,0.936011129868041,0.940012374083485,0.989336376448004,0.894984642562028,0.991691594294923,0.952679744360813,0.976484300493238,0.9559569259051,0.908489151143513,0.910064270034058,0.949548287077538,0.983034454700714,0.969073371622091,0.95354675907026,0.940013715041635,0.90468151547195,0.926087999359766,0.919875188767378,0.911429709141542,0.881325026158761,0.978456278582363,0.785679031721707,0.953803557439398,0.993467091115778,0.888030055409771,0.944251503281105,0.964666299781476,0.956913503505567,0.97107474357966,0.954844047188478,0.856792013605761,0.883157545234778,0.92921076828932,0.94474103813623,0.93443425926899,0.900397227580381,0.906973640045618,0.950413105021216,0.969777686102784,0.954599783088204,0.96665338088077,0.987570827493818,0.99493185009626,0.951862495225306,0.984445587502223,0.967219114466223,0.927290017055233,0.968380756147711,0.953166292695879,0.96880062683553,0.972230514388668,0.993899258866743,0.939851186191534,0.864733649461942,0.968011966150637,0.952523766599684
0.916309544970604,0.914787712989396,0.95234081330612,0.849708680136014,0.946579055893307,0.933320962717664,0.927813041018802,0.901050360905248,0.936801606664799,0.934270481552852,0.955019115859563,0.925470830994239,0.92539074450539,0.966477155559287,0.987660602991114,0.85858793098217,0.873478569750826,0.984113157257458,0.82058455336452,0.932609684851935,0.997574318850606,0.972817899801873,0.814651223490798,0.937269002405704,0.984175628853532,0.874623214601359,0.908558935814896,0.874412676405268,0.966917860087224,0.941507989859518,0.955373101862612,0.923117423892269,0.884965029859493,0.927602316523205,0.971996516723159,0.950221016502386,0.969496065826165,0.946169083473875,0.944393550409576,0.911773965030526,0.953766976310489,0.921398309593423,0.91450464088501,0.956322353808589,0.985527058932869,0.847195244070613,0.996670767204068,0.933855343202524,0.979407939587718,0.938573968173172,0.886205240114047,0.949521255668494,0.929256179427553,0.989077369402802,0.888960484529661,0.917526237898832,0.95793224046975,0.891024961216853,0.929619024409083,0.904769058742602,0.907116709626835,0.883829514074688,0.969869724395654,0.808766469102962,0.937966496997251,0.995035935093843,0.935784305075388,0.981580758182977,0.901342615546111,0.961339481561827,0.972051947904817,0.976630105480189,0.844023896076762,0.923889323745618,0.812376850398639,0.928772421130913,0.939775254457408,0.810950667403304,0.905695508492088,0.97156347488595,0.961108746945914,0.939516373895534,0.963711817643479,0.93347825181114,0.993524525688635,0.907431371916233,0.976774715559029,0.953513071852213,0.957500047602459,0.964556331704301,0.942022146316216,0.965800270216276,0.978249122066192,0.995894698627542,0.888264622720586,0.82687181304974,0.928369922520796,0.951717076173945
0.889313774993866,0.802862443306211,0.893002276494615,0.775681660131035,0.812675699987017,0.904276353825165,0.758325968515159,0.746642748874043,0.735566668037419,0.771135174198415,0.901518348601732,0.862237497003062,0.689673586662703,0.926910666744341,0.963984999310315,0.497702474782313,0.83114137429259,0.934229203050278,0.551539165304178,0.696687209066425,0.918469910515639,0.99595726212153,0.75559919669998,0.891247829486395,0.955568890771712,0.775107278565722,0.830205600982315,0.914548145935805,0.864521077674245,0.854703060923456,0.841843134951382,0.875637611925121,0.85403110502955,0.850781145348141,0.883144057952587,0.603558463666913,0.88167404097255,0.802701783308619,0.773572244427175,0.706121736854436,0.94234361835452,0.72373529140336,0.588725272724589,0.907890212232489,0.96537019657596,0.729265822450944,0.987224340967956,0.891708179020194,0.946024043415586,0.746695216906496,0.736652964488091,0.935513379881465,0.698243081051515,0.959991211378413,0.714396795331003,0.764781277473108,0.766649825712809,0.838237298134571,0.728222619352298,0.72002926904111,0.862224530330379,0.907065676125603,0.905445847711283,0.566392894638047,0.786126246460372,0.990914575650131,0.759426355199558,0.939696644086926,0.625707688488253,0.817199008709828,0.873078350135184,0.912591106758619,0.703840053985098,0.602797185335102,0.765020503142798,0.604814360829599,0.878072045720166,0.796973955566572,0.62649467247284,0.893696469987709,0.923159106602242,0.72084516017259,0.913226971985278,0.723991202512643,0.966185044586638,0.78334334907746,0.955249611356044,0.807970351155613,0.893606639683669,0.89866466080241,0.714242724371766,0.943210379947451,0.960533952325079,0.993209733283492,0.627383074192194,0.68635707214324,0.793373632475737,0.691450171684626
0.908036813097885,0.960455892822315,0.896868793796803,0.892603665095719,0.81554799951024,0.716624604783988,0.878388957516629,0.706468196929752,0.879045157912576,0.662026558089087,0.941298766263494,0.836262839449517,0.662910302206969,0.858989789061612,0.968871336345293,0.873825848527538,0.90373060265455,0.9560719205115,0.884398294038297,0.655779804648172,0.755239570790239,0.810166662945955,0.994181246832379,0.940926404943807,0.965102264158373,0.602449106683932,0.876482508945459,0.302682620091434,0.542376022000801,0.923544564888737,0.816913429868093,0.481884296858887,0.788179161423546,0.794530516681737,0.831383718583458,0.729845871562708,0.929718175838413,0.779870760706735,0.892884009597227,0.792026702307771,0.906296690994895,0.71123620131028,0.527586129912928,0.719106957299676,0.973274554360482,0.988368227814809,0.993780896366145,0.907946445756099,0.936513755462447,0.659805310054601,0.876059132758811,0.791454976168851,0.614061620541981,0.936911595702914,0.79056231558234,0.782840398766494,0.812526667832971,0.716112755528886,0.77748223922488,0.799631838826044,0.517917911908035,0.560556507908996,0.94962230009681,0.855751937673314,0.820497583921182,0.993216470419335,0.810958287322017,0.902230289497034,0.368608368826759,0.498770258634513,0.705816028716616,0.92333939946099,0.915697995940023,0.784357839667322,0.87237292071459,0.637138640725466,0.950847107538555,0.77477322172122,0.724206383070456,0.568088268189787,0.806653310320975,0.885695182062795,0.801450790562503,0.716349566346601,0.957644380939251,0.857851252053372,0.873095253420045,0.753362794031954,0.91908779538678,0.77084453525658,0.763123364236829,0.974713615450528,0.852475883451115,0.993697793368395,0.258723497126123,0.779865062162171,0.687468642733737,0.824639053725765
0.936602076815993,0.725241893134201,0.673246168013595,0.77003024331923,0.705946926046424,0.647199344511078,0.738839962992718,0.707341134303862,0.781722642322436,0.86488266588524,0.72564581902462,0.576577413647355,0.855681442396949,0.938033737738649,0.910848991844741,0.522239564544922,0.646779398721249,0.688718087881211,0.722922869265717,0.805203863667569,0.660956899937137,0.611871177662844,0.570997721489815,0.998070580577687,0.811702579564384,0.638086674040336,0.701030494984795,0.385748526965185,0.720910665322766,0.845561275381471,0.676556375788263,0.601949926053756,0.754009112626162,0.507915087695857,0.866872220625615,0.810441156606136,0.666193489182594,0.547109362158018,0.660522730471148,0.644995713887552,0.735918405380554,0.894552001509132,0.753022223792155,0.566936008132124,0.79628018558753,0.603948603542947,0.816670250100356,0.649200374695523,0.913050506037057,0.661087474168238,0.604980892295908,0.538063618858655,0.667889504783796,0.921555684827771,0.713754988328202,0.911301351562444,0.616708648466906,0.700679061068034,0.72248226476164,0.875252659392443,0.580853908428094,0.591515628421871,0.846708182489432,0.818340061418561,0.687252536364004,0.839928867474587,0.530101529184236,0.718283840656548,0.723295525501579,0.596571868771328,0.646315179772367,0.917056639560908,0.648035699239681,0.894881948224494,0.605904221110391,0.774604361053628,0.977694519996481,0.736848215928638,0.933164903349721,0.670698166562904,0.663236140969412,0.777614284368549,0.865444192837141,0.635887964242473,0.814554418330956,0.866831412842249,0.7339521428226,0.708489751367243,0.821312084010475,0.742467539962315,0.782381399030176,0.749852851452935,0.881058208186934,0.880832820256144,0.790338571153217,0.637983084695545,0.849448323177258,0.77212313223883
0.893100967313579,0.872806970663969,0.796262991287326,0.903033585462837,0.888464630311557,0.774942495722478,0.842156590920681,0.669491369513311,0.758240478279147,0.695874155058627,0.888527617443323,0.869213572480558,0.728694650981168,0.889305071348679,0.963442494787926,0.599357056058433,0.869991819125633,0.962666897895556,0.736643502540853,0.726264227502322,0.850782450800075,0.861100019096293,0.740812214252482,0.885941957362194,0.999204122223765,0.844040527683165,0.815353219168431,0.690301375837176,0.706576010280419,0.693719502927081,0.833105127927986,0.748510743508724,0.762864337514454,0.752192571598576,0.94239646074646,0.646576817614326,0.891465318449583,0.666065205235969,0.762256626940395,0.638178180409996,0.915687269236564,0.723613592993988,0.475175047083515,0.792600951550113,0.98491641228564,0.732107941468241,0.99494965610381,0.869189140116436,0.981031514987822,0.692796075129497,0.76930664517504,0.858684885250851,0.650997508204081,0.959850749559355,0.700219912314101,0.879861624257261,0.788639980691202,0.851119166509895,0.689299105688367,0.619957077062358,0.753707731389835,0.737787498853015,0.885264387028352,0.846464226051903,0.836592804775934,0.996230801570088,0.646584019726982,0.910702422211727,0.548690039413134,0.72312888947382,0.83289206140553,0.906321920735202,0.642722286752739,0.572458450967566,0.872089199774063,0.565131732358697,0.90260233435299,0.696153984995821,0.560813448237017,0.7808376340196,0.837695917992249,0.82790378723896,0.914153571546617,0.740346495483907,0.973454816533054,0.825013124382359,0.917968857210445,0.869679934022679,0.949536706165822,0.901058723793497,0.797119794045904,0.95103155382297,0.902162657259211,0.989487950536147,0.310704853277772,0.797876318666843,0.648737161006069,0.709713141681865
0.757108766439164,0.889890433440497,0.776759571695899,0.838923979164205,0.904144376083409,0.838240822667028,0.881584067825543,0.95461489030454,0.96419411636424,0.836866117391773,0.726623332662152,0.89187553426937,0.903973739679083,0.83800729011062,0.693021352875065,0.743095485917225,0.78203631128885,0.86553123570444,0.980413933964972,0.832216172267146,0.81277393358579,0.762514615742125,0.744893867717507,0.760511769563903,0.77633311790768,0.994027039790786,0.918464481124413,0.91901709464202,0.941690777661754,0.838007227250715,0.712156791639899,0.8966405295596,0.845310510153733,0.779412517626444,0.791909036662973,0.981387178130344,0.913054497132028,0.746501997309372,0.705472593074882,0.939827936676625,0.839390319493905,0.791811739720188,0.970620446863597,0.878186081400796,0.794827805465771,0.70480871531447,0.787038690731423,0.910185443759119,0.717515304387773,0.948899817396225,0.915105350734118,0.844647193163451,0.965011121834503,0.796762956510029,0.776969428711074,0.869024590976276,0.918901137320858,0.849289791556147,0.909885375021666,0.743834822613824,0.996480740824667,0.994318964801966,0.844081647366161,0.761850785891546,0.956262759885019,0.753077950153983,0.667078986465985,0.727851723730464,0.95152717592789,0.866400492157469,0.933851205831085,0.840891087110007,0.915913869848015,0.805145421957026,0.833395428727552,0.981340259775305,0.746874995204212,0.87943859316843,0.838803487378953,0.807068265203654,0.890164042777655,0.932421641119213,0.846772697977437,0.792718998133225,0.781526225450396,0.824131252147598,0.838173087936327,0.927173653359546,0.689346001734289,0.836083134976311,0.973589546533612,0.732104128612004,0.831386374640116,0.761869150423467,0.925488178087902,0.985773294942873,0.810901252759033,0.980171975932701
0.970399715088541,0.990169114115964,0.958384197919829,0.829397333566535,0.931548690588396,0.964902317001955,0.929881008398988,0.929140407581011,0.980688771351216,0.971897737476196,0.968407436914969,0.953097890113612,0.989210258893324,0.991656984226318,0.984309466635046,0.96914184274408,0.97202906732033,0.972517596580346,0.880449047174192,0.990011606637968,0.98755033135687,0.970695546260731,0.974356562041344,0.987659421473489,0.975659174556145,0.964591688157501,0.996695039615314,0.985682438678094,0.994209647944895,0.924462964054427,0.90480366842277,0.974794723849521,0.885582051718861,0.921676497043743,0.964140624436173,0.952697591413736,0.967002824106398,0.973882657397097,0.96983515687434,0.881072648918054,0.979706811341029,0.90988347175984,0.90014835297823,0.983980594402632,0.985747152964683,0.93843913696079,0.996203091462955,0.978685506070953,0.983298555250671,0.920721520951135,0.968892106166998,0.962759027587398,0.889735974120196,0.995156007288778,0.978621503426348,0.980615080896255,0.917925607925368,0.887110586452638,0.901228420515081,0.948555079938734,0.989373251334738,0.964061490647577,0.984738748256339,0.716071352313663,0.990591372808937,0.994520715278092,0.940334334958453,0.978019124634041,0.985834800459988,0.992128879383822,0.975546984079907,0.985468414678107,0.91752344193957,0.885895838004231,0.878794020611165,0.92816781352069,0.973193496567201,0.960086994311298,0.884587951211008,0.969564493114443,0.960375607815377,0.990273661726357,0.982224075984595,0.97563987896275,0.996607968190673,0.957700977288943,0.995042387114618,0.977188928979632,0.956730638687807,0.992612023798787,0.974286091438068,0.977447388296571,0.983078564133782,0.995430243758888,0.927610933722598,0.938974021822906,0.964195092164547,0.969155518752712
