"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129"
0.857760567329214,0.981611913737259,0.939420218742525,0.405773356739672,0.398075937331556,0.95359105519834,0.98457338701324,0.0414499668853453,0.542168914563857,0.983102017783343,0.974487066751633,0.978643595914288,0.976269955504075,0.980413834460733,0.985923769915333,0.962436148515632,0.909737046380239,0.96846301186904,0,0.974201759014176,0.981845051513869,0.971574160359871,0.984250833611239,0.986027399852326,0.99545447218478,0.992398506077732,0.178263181454419,0,0.996875722087159,0.974867553629774,0.960534609479249,0.976960136561623,0.960671101527087,0.981339941064124,0.908739632232679,0.694765448794592,0.999711033222365,0.996962040479442,0.229308411928507,0.975367044312902,0.929319259151888,0.991018029273227,0.990820660922353,0.987081302070972,0.991757768546181,0.917921949055357,0.920678337658791,0.462450659319971,0.98522482460711,0.941714002529984,0.304591770126456,0.983090006980246,0,0.979348868360221,0.981815730374475,0.979044109047473,0.98673249722334,0.349709063347994,0.956000917152357,0.953209450653478,0.986041335520582,0.982308481509275,0.955851059576182,0.963087406280041,0.959149445708869,0.198503337271346,0.935364180191782,0.948171765574518,0.483651362464536,0.520086113649968,0.948100238212439,0.623208535210095,0.945749084898784,0.988464167693189,0.972101931699774,0.204246619775798,0.601512534983152,0.761602905857631,0.991419352959694,0.985127231716443,0.945169344927765,0.974449575965653,0.9793185483036,0.98427428093686,0.450881319948753,0.976601590532286,0.987184375263076,0.990576017632164,0.991649307592186,0.923709920634128,0.0251422797324028,0.570859691158124,0.987247468914647,0.742065243394563,0.988000897727241,0.975112118661877,0.792892508768768,0.513876279979115,0.9761238750964,0.553859382043882,0.868360289829733,0.962757158617177,0.944722371554739,0.428194162798798,0.987317781374748,0.964659364698712,0.99727675623084,0.989368623303733,0.989150374380775,0.988920703390732,0.983234283629832,0.245890668544586,0.83182528906346,0.754584442253715,0.989116839314842,0.9935195990754,0.989830268072723,0.603893072340049,0.981935123662525,0.847332454491457,0.643344584344219,0.970857848687086,0.965232568035098,0.580307363651932,0.0940355806018278,0.995121707070326,0.766162573623577,0.973500719472331,0
0.891573778571798,0.991590996170972,0.939053388620612,0.194723588547151,0.0627111173185088,0.972423662934836,0.986120755916735,0.295480576380111,0.365370952743508,0.994804818360401,0.987386692866884,0.982690139481971,0.982552859334131,0.996877669909402,0.992264218070575,0.97574090595568,0.933283644726737,0.978687814232942,0,0.966230196391929,0.989733204154804,0.981100966838734,0.993607183184182,0.993102584772763,0.998350017148604,0.996055665056599,0,0,0.997796593617098,0.981147319000603,0.970281331120709,0.990970855882778,0.971768474478687,0.988372784816058,0.960399470177279,0.708442506639262,0.988625955217603,0.999789388121606,0,0.99058950209585,0.9689346393445,0.991443376844603,0.99862555710189,0.988039772473427,0.995658166458745,0.93121588149929,0.946108604065987,0.445465309029059,0.993188962342049,0.952538305337256,0.0369670391282577,0.983918362074442,0,0.99310228337476,0.987370194215948,0.990323935584631,0.994942845817798,0.0759652734441125,0.964746923811755,0.975414646595864,0.992722085185505,0.988435612986106,0.964991023218774,0.980748685205418,0.981774519896606,0.0407135934682109,0.926156179286612,0.925987899657303,0,0.486114893447788,0.972613230079272,0.615129037173382,0.977939024403167,0.989006501036192,0.964942221072524,0.173442015433067,0.771871051231775,0.790391762703325,0.994361863964088,0.993517547338198,0.964721512641289,0.966862290827553,0.997975476046596,0.992248943099615,0.316292382362373,0.983888335437022,0.994478831023998,0.994107449482192,0.994170580299841,0.977498359466044,0.10461011416896,0.300266350937779,0.994626034649157,0.712810249777275,0.988401834590414,0.986023136723358,0.830314241307893,0.57419616001369,0.972793092539813,0.620463722201628,0.898203863845309,0.977278507297659,0.959770212523406,0.331393559796654,0.997559372247478,0.955123109501664,0.999117489296167,0.991238696665944,0.992509072645421,0.997002711655092,0.982211286123482,0,0.844043606486275,0.822467676952522,0.995136528084928,0.994734649386648,0.99151113975224,0.293168973397911,0.983269211897634,0.874207434307226,0.586507674713861,0.968131002480576,0.970071946112054,0.54772991693676,0.122377136606927,0.998253532829679,0.838745420207177,0.986983142264691,0
0.534198890576234,0.460696010583131,0.400607359632612,0.231151170992144,0.354279625289613,0.485653979197254,0.408552550542844,0.163682035771793,0.299635122839544,0.526023223625755,0.460216165633764,0.412446992894922,0.346737871126482,0.484315237557049,0.385845869768767,0.39247472677153,0.401614406089335,0.493198751176462,0.175770701424907,0.368353259357339,0.448152723534817,0.430184389698464,0.430167838079858,0.404184450542518,0.390214829437849,0.434675368354125,0.0579660109194026,0.308591735363741,0.447651935665398,0.518759241211578,0.363492288241075,0.469915805013389,0.413714188595886,0.486050160655499,0.348053826372772,0.29110003195534,0.388137950769624,0.446426008265855,0.996237856361544,0.473714128126816,0.420400957579603,0.435912732831041,0.491784314914835,0.402267073670251,0.438219155278033,0.331008997375949,0.411294047644614,0.0407858015437521,0.465570869216716,0.416292765810785,0,0.404690516210941,0.202431586919653,0.393842606524246,0.441519027751315,0.495292159792068,0.377001888736177,0.10379928939892,0.396010209067467,0.456333671243726,0.424028945700755,0.491580218919336,0.374232958565565,0.478280839632855,0.501740547061267,0.0115882824342566,0.418695380128915,0.386991822102023,0,0.126583841966731,0.404901212744216,0.394124667680775,0.481019976108104,0.387352538096236,0.471459121180601,0.343294043118283,0.290860745320129,0.381606666990115,0.403009361094337,0.392844613412588,0.471336821732254,0.43918664124257,0.528061635219769,0.438236467185771,0.171687488632945,0.454546332157595,0.390323364705267,0.413851849556014,0.377775958670901,0.455719388997996,0.348857728203516,0.233303896149598,0.429986703579492,0.443276435642913,0.443902901672955,0.43367411472881,0.292385202493013,0.248188657188886,0.37481212216759,0.00697354059340226,0.434511057108685,0.391962321692156,0.497814708706305,0.320285293235976,0.423684193672424,0.462503640211978,0.426594887506746,0.35918815786117,0.431350824928952,0.502937307659151,0.48590732188206,0,0.31082729681915,0.267243247156927,0.454586345821712,0.419381668852846,0.427470681287854,0.685799690866855,0.470497448893581,0.302536224801547,0.260749682764871,0.434526149867885,0.430250822062752,0.254583616128088,0.180044890627873,0.471234888707055,0.403874663284781,0.393676491106946,0.19031331214022
0.887054745346026,0.98975587923539,0.945879900617361,0.0882540262842542,0.0386458062119101,0.965798644846597,0.984997061184538,0.0479822819649308,0.114325539870443,0.991763079522589,0.983416592203542,0.984228335628978,0.9827697982725,0.996849383762597,0.99358677206598,0.977867880651016,0.918984089740625,0.972708617325822,0.0697829404169348,0.970565265719757,0.992111939124324,0.980565499513254,0.994794442946527,0.994165235812661,0.997584742654302,0.993037017394775,0.0579994630423571,0,0.997868165308908,0.979412760784149,0.970797251628624,0.988750914781591,0.969660564240633,0.987207654981061,0.9442841644077,0.718020270531327,0.986554737353778,0.997571461310778,0.333845975940566,0.999258603662638,0.964763911045251,0.987944273211152,0.995157931716319,0.988971072857153,0.994678710587271,0.932203029180401,0.947981215456437,0.446803229571799,0.991286977288716,0.946219528553379,0.098560760062117,0.981940441275989,0,0.993315049443376,0.98733695109274,0.990568731731698,0.99277899257537,0.0363907094650878,0.961178395445639,0.977558683463742,0.991770887157376,0.985244080655865,0.964509159099374,0.983584162570138,0.973620159386287,0.218058996544351,0.929494584515416,0.930874536760179,0.102382276052773,0.498104373980184,0.968602028750441,0.614539537674759,0.976695118572216,0.988113783581334,0.972012393209418,0.344262261519342,0.650936548343732,0.849956688618903,0.994721662705367,0.993693991932634,0.956962339539798,0.969885462904814,0.99083970677419,0.990131956718578,0.415223474719348,0.977780979971496,0.991735441822322,0.992888663726326,0.99368368032186,0.972918126722979,0,0.370038750813408,0.995147910341563,0.739462315044994,0.989722884242133,0.985225546366345,0.890511925134373,0.49411850006931,0.974944290791732,0.592637170461416,0.897784735394843,0.968805117749604,0.954612817980928,0.233321766797885,0.99581329939134,0.959247969244856,0.998289480101066,0.989862140075736,0.990943292874916,0.991610407981664,0.985537001040336,0.228675611852722,0.872238083912536,0.784596577969444,0.995062297162804,0.995219122341531,0.9875422001346,0.395798683864846,0.986309575289481,0.847189450858854,0.598604107935258,0.972245217950536,0.981228806980621,0.545029613993433,0.0332597447827948,0.997136315359506,0.811581383012558,0.976657488680994,0
0.915562374902235,0.963618981657149,0.93382486027105,0.0825905953929611,0.2370720580837,0.929828047655817,0.988628364443757,0,0.169161807332586,0.980640049424628,0.97170616512982,0.978315067490712,0.976889131451992,0.977400860449003,0.969990998231649,0.949765146451355,0.922490954111968,0.944678131326212,0,0.965982231649333,0.972076295749702,0.981127855146693,0.987754739322061,0.981615950097548,0.982802001497796,0.990838464738381,0.0355858809076426,0,0.997465818229125,0.961906862325695,0.955372775686118,0.974624819739035,0.964736708353437,0.981731287952953,0.858412062452181,0.713112630080628,0.958038198478005,0.993575978960235,0.152749120513013,0.976164492300225,0.999038619282097,0.98424844850692,0.990584448614925,0.974838648807224,0.989990849373345,0.920955311248627,0.920956385864639,0.37815703090097,0.980801832526464,0.950728176891198,0.27790522416289,0.972884884660737,0,0.970168419826666,0.979055609107882,0.981661026649709,0.985467134361259,0.308115448914912,0.955084231402647,0.957159670353212,0.985448076176125,0.964468466919039,0.933054568963529,0.961482222219836,0.969412253269322,0.145681822896273,0.935881191338975,0.924081037416721,0,0.564080647676515,0.943061319963819,0.685000833574327,0.95378103122034,0.976870691996353,0.965125459551875,0.374816785904613,0.733303119108362,0.727861553067652,0.987679745993313,0.983761648724358,0.939864619583592,0.965796348285385,0.972705411382063,0.978083539987631,0.315892962687563,0.973657265504291,0.98258856134152,0.985528441310193,0.9734634395683,0.919303221471331,0.0616680656435879,0.381405363255174,0.981909332024195,0.680028070297471,0.987834089568332,0.972102551880704,0.862326197206166,0.502825610115383,0.98194715480006,0.496650726883879,0.915944669808787,0.971702261576762,0.917879203675454,0.0341753025904147,0.993086716005542,0.953659045766897,0.993033194385823,0.987544231737788,0.982402591698779,0.986013016970025,0.979385669499074,0.159165529037414,0.842161156158774,0.62871653027136,0.987199584894787,0.993936227474451,0.978244037958856,0.492888841336997,0.978326938042758,0.763417840360089,0.293579872693429,0.953653546382328,0.953196611425007,0.489171253541145,0,0.994335112125882,0.796039430071083,0.953114011306535,0
0.831512973112599,0.967532981001367,0.940993652207692,0.0850388357969167,0.329089133472852,0.956338871555629,0.981959221571701,0.588638159850183,0.204363862460531,0.981778799282278,0.970197813837559,0.975086177679947,0.977230654435728,0.968886775793656,0.978042617366525,0.943479973155634,0.945488050814396,0.946424670493344,0.169432334367025,0.958788970957326,0.972774278732217,0.968675461035048,0.981035744462675,0.986068457766847,0.98274821205137,0.989402304557086,0.0278447770653413,0.0160969180234706,0.996547777451211,0.972433487030721,0.966852019771368,0.982055720142601,0.963050338384991,0.985087781887361,0.916855049065879,0.74308516899666,0.971055194027657,0.996070334568355,0,0.973895015659197,0.918463492700854,0.999578156708332,0.988584018377399,0.980626617364648,0.991495546622311,0.930704263932578,0.928292902539102,0.421226537832879,0.98917709926224,0.942083458417365,0.157253355435468,0.984100166099519,0,0.9678680108931,0.972798714642938,0.972202383698816,0.983815967447801,0,0.95194711700485,0.959234410694236,0.988153533942521,0.97141371340379,0.949962464757931,0.940455999341931,0.94992157014145,0,0.941278410806156,0.924797431204295,0,0.517462900849451,0.951286287415995,0.663268249673979,0.918415431311004,0.982823111414502,0.964668570417532,0.314785428203549,0.731234787212283,0.783790120176874,0.989079864000216,0.977057701255913,0.943735216473447,0.966566137020129,0.966561195988417,0.980109919667805,0.508715201529002,0.979439162496069,0.978833564447146,0.988323694629545,0.96973398823754,0.918900981561988,0.074420111610439,0.348989962223551,0.986339695842725,0.774155499855039,0.98624981407265,0.969052468366816,0.829401848570768,0.675854523151614,0.970001993272864,0.540284057526386,0.913123170728822,0.960823890442792,0.945562112979257,0.1456654665739,0.981834088799722,0.957210844396556,0.994823014797893,0.981309479569264,0.982669217178292,0.980967832545643,0.976583034478686,0,0.875198201660438,0.749977074844657,0.986051689851056,0.993686531924627,0.972711770615879,0.504957712829932,0.977069193950903,0.820929565466859,0.50587035925141,0.967731190310679,0.95865606667223,0.495909783003481,0.0128342417712929,0.993163299155186,0.848562968831892,0.960867774638802,0
0.869393353261153,0.994384880589652,0.948374107013628,0.359465885760032,0.370503197023422,0.96597103632344,0.991393032087943,0.303659672801133,0.615698879616439,0.994740110929855,0.986680463866682,0.982421517095666,0.974477303593314,0.997357283135621,0.99424940594466,0.978763143263482,0.896093643695836,0.981862703118653,0,0.963385738899541,0.992937043643404,0.978481780383434,0.994121118139339,0.993608902580415,0.998314404262794,0.995093709825846,0.0598161296103439,0,0.998083974564717,0.972567424154296,0.969052143299656,0.989933367788903,0.969438723347239,0.99123163561096,0.944443684628435,0.724466981603485,0.989074932877811,0.99891173790057,0,0.989743422004359,0.950832579747078,0.989470898250254,0.999868916958322,0.988017170976411,0.995553895101094,0.934923586726228,0.935899793301349,0.401705823570371,0.992865327987863,0.950015017673311,0.682077126651759,0.985095715296074,0,0.996085299664374,0.99034213124711,0.992101528010514,0.994475078853246,0,0.959157337231423,0.975636363042755,0.992479771082109,0.990806791849689,0.969742329935384,0.983737475732983,0.980967047156657,0.730515522676996,0.937975989939106,0.929991713014381,0,0.453555683310731,0.977100282525901,0.637033687978735,0.980893065966233,0.993150111645985,0.963330145120248,0.346967818499194,0.700261082158552,0.83094713910706,0.994514777476459,0.995124234566573,0.964658063356231,0.979967396605166,0.998483585737594,0.991965601847432,0.467806745157027,0.976708628652927,0.994115282527152,0.993886309285178,0.99433211778822,0.974669824847607,0.0332018225288907,0.272934023277031,0.994536454739245,0.84891306425228,0.990918164846202,0.987221344755882,0.848874617476837,0.479939502553536,0.980715030474315,0.469274042403876,0.892382731922584,0.970365632876257,0.957112716435181,0.214592664328778,0.998162443684967,0.96157865567781,0.999013577075452,0.993350412192034,0.990023727913408,0.996160286031073,0.97871936508683,0.112837537052107,0.810961467513008,0.790923852484131,0.996136981002063,0.992557895520004,0.994487954315251,0.395884466031864,0.985296595764253,0.800946920107559,0.384328919761747,0.960034480932112,0.975111241085131,0.482686878531393,0.417922923566379,0.998235883880897,0.837483850288951,0.991254274710683,0
0.882343208142941,0.987389884378943,0.942812530424411,0.735465350083861,0.276975620137876,0.953434931422733,0.987375010213331,0.0280211910000103,0.7701006971291,0.986357613310689,0.981925577279191,0.980497804035764,0.981666707188086,0.985491309440636,0.990238833198852,0.97190932539422,0.919531481849375,0.964596631680918,0,0.974742078947762,0.977211514117464,0.978589783064535,0.985363213213873,0.990495476315422,0.997773835723374,0.994168715971868,0,0,0.996202207507597,0.975418309183763,0.969922040356529,0.985376646410948,0.963861526688536,0.985664011718599,0.915198447396803,0.789509023187419,0.988321562492913,0.997634596107591,0.131810753491196,0.980981850448693,0.928023155873369,0.988619130244665,0.993225792447831,0.998448372048064,0.991499648205667,0.91710765718823,0.936854335099022,0.365986895490802,0.987266007840984,0.944457262220098,0.113791404863281,0.983594184952034,0,0.989470319567753,0.981971679981427,0.983412424289873,0.991470146399767,0.127398863158129,0.96342463002274,0.974550346561286,0.991953846758064,0.98660751225173,0.970345965666432,0.952647503050789,0.966478904873183,0,0.936294886023673,0.947975645034781,0.316172684430852,0.570875939932013,0.964052931017147,0.693758375999284,0.962369422826811,0.989623028618467,0.966532319173034,0.100981958607476,0.741067353991728,0.78301554896519,0.993147126519026,0.986688449203108,0.951244771861499,0.965303490011865,0.984107712153117,0.989769859469636,0.355337232389502,0.972977307239145,0.9903340414739,0.991543101528221,0.992071004335638,0.938221080676129,0.0618633769769571,0.597702789759472,0.990764121412504,0.758244135025479,0.990439809358332,0.981409989672272,0.864702112128563,0.49285270839408,0.982065760797068,0.664731475862815,0.889834807526341,0.968689506335133,0.951051703540501,0.256471262926675,0.989674985345732,0.969908907194481,0.998252534135438,0.991214767755766,0.990044638710615,0.99459835565148,0.983278262702472,0,0.859172567651986,0.698102185657177,0.992546119228492,0.994910043086321,0.99417337989328,0.546612440814887,0.975318549854292,0.845301601008439,0.595865407857328,0.962613156192819,0.962249064408027,0.554877833795205,0.47903710691897,0.995625429026728,0.795102183797204,0.982271722389338,0.0974627519899216
0.837137243469657,0.990255934451861,0.927986566136512,0.0420648387337502,0.298706379133813,0.964390311354462,0.986436130994387,0.325578896626253,0.245198709066036,0.993870234923653,0.98506505024192,0.983448650879404,0.981861167554922,0.995127444495541,0.989443829143308,0.969512248875981,0.919070673746864,0.973993607018968,0,0.97198515799817,0.988285813454679,0.984394032343588,0.994178571843124,0.99117435633539,0.996583584694524,0.994172495726475,0,0.266026532682541,0.996517169650169,0.975269630300275,0.967494191541012,0.985830273101071,0.977810659689481,0.990423879173854,0.936896117852983,0.72623961559843,0.985015134748408,0.99819943700438,0,0.986397278803521,0.943454615941516,0.98606958646664,0.997040596236565,0.983857239041138,0.999799538695226,0.915066861510344,0.924969282672242,0.405953500030287,0.990508911064129,0.950676353311834,0.00222090856084445,0.976021905796227,0,0.988321855170744,0.980718435627384,0.989364679012728,0.990901551261269,0,0.958447965677779,0.981082777417111,0.990486243277079,0.98755887417752,0.970429893971753,0.978993031905009,0.984653778741783,0.0792022446941947,0.93103708581402,0.92696339161571,0.11536036509397,0.485239417711861,0.97149343584108,0.613732119313867,0.969071665182082,0.988529772098028,0.963747820347576,0.102267721741255,0.647221761484721,0.735243238800581,0.993849125570951,0.991655595155003,0.981348045650617,0.967348637809587,0.994581216368574,0.992751903200563,0.165339193381562,0.979095820284461,0.9922252193784,0.991588065721877,0.986221815618437,0.972688741176871,0.0844333843335422,0.196987721857272,0.99352283495903,0.73862747053213,0.984633523438902,0.984675776997928,0.840941202331008,0.551648805360367,0.968427381050224,0.531896312461183,0.987534955760884,0.97118137888898,0.959500785638252,0.11773711719232,0.997408776306689,0.954823138346095,0.998558146290663,0.992102172546063,0.985151000713093,0.995849176856028,0.983237157285934,0,0.809412155489426,0.886108657310609,0.995778221335536,0.99307474252142,0.987844930343869,0.356429586520779,0.977403954694812,0.81343988402803,0.428245057217347,0.966251675465088,0.950193109927409,0.547060120617829,0,0.997215841831885,0.787501290251241,0.98409764555879,0
0.862878078668965,0.942457750789293,0.941553368897439,0.749041283620473,0.451435102132321,0.924400032645599,0.982666350546632,0,0.664344534757645,0.975177872293755,0.974715316477621,0.975835480265959,0.970919626866001,0.95410749644188,0.980422856283967,0.945036828586844,0.89228358177551,0.934397643461908,0.208646330546518,0.952399884487651,0.956656305500473,0.969539270736073,0.976586360756598,0.971219711584418,0.982604807777531,0.989716823392358,0.248914027147108,0,0.995650280991965,0.956638835662048,0.957229882103473,0.964532966236559,0.959908808349403,0.976121892405673,0.887431210555669,0.751574825613387,0.962876815731503,0.991721104989628,0,0.955648368373582,0.892172074211679,0.983030896485812,0.982194585651871,0.976928723195575,0.985525853433642,0.99907942993186,0.929417951656529,0.389280499758478,0.982785569910609,0.948543669529021,0.546735731203239,0.97686254882586,0,0.966081035816882,0.976799984798335,0.960819469113272,0.975950324036656,0.17379853709114,0.947821514932745,0.946715203191584,0.98300818755266,0.973208673073521,0.930935504750029,0.911118751468927,0.943886368155966,0.489894849623588,0.922999620819229,0.940251978668811,0.171667644408751,0.644281073566751,0.934484193923105,0.665040882276878,0.913312118205082,0.977006907957953,0.971847377817686,0.42566190728733,0.623237027485374,0.772631564162355,0.98547171669979,0.964638237880131,0.928177495877354,0.963586889418131,0.952881207917989,0.976980509811488,0.692778338808177,0.975806974523159,0.974996366050216,0.987275644294235,0.964458538834534,0.874829746518338,0,0.429024101532101,0.980108523954788,0.784471592000989,0.985807707039797,0.962285792945329,0.845443657131428,0.591816592290823,0.973085531151519,0.453748589204347,0.863587263582993,0.975030573523554,0.914871860240119,0,0.976318317138184,0.963963817631854,0.991966568477783,0.979637874954595,0.982762839536712,0.977296005313843,0.972982504349661,0,0.862495767881813,0.524796412929868,0.983101383244124,0.994847472099558,0.974760730505796,0.533570887102479,0.978410882210836,0.82587572144271,0.597862674155298,0.961883102061187,0.941355858012353,0.412564061515471,0.54272722634196,0.989982650630671,0.799694694592916,0.958201321952962,0.339386769631382
0.868609095753645,0.97710329227805,0.948132398038683,0.126005844804487,0.155160754566643,0.943163956487897,0.98492676784655,0,0,0.979860155546097,0.976828426948914,0.975724123398781,0.973964196878451,0.961092048222215,0.98264173033486,0.943668834682763,0.892757008511472,0.949653744429384,0.20522466062614,0.963047317107138,0.969009186472335,0.967488329447118,0.981748101687363,0.987597872980394,0.995576300881589,0.992533095520599,0,0.113538398807398,0.995339120178788,0.975939089015739,0.963833684952562,0.976132846194188,0.962343764005981,0.976812887949481,0.881043414688392,0.78552552368685,0.981572718600944,0.995036973286436,0,0.960808825539937,0.90390338072195,0.984551557176629,0.983912207147604,0.985771180468488,0.987763755520003,0.92229951017848,0.999362224825199,0.412696736396737,0.982477222842316,0.955337880581759,0.0564554259032895,0.981445229026577,0.14367217621796,0.97980472010356,0.966140181421045,0.959574981695235,0.981565621947981,0.237109111685041,0.957375122974913,0.955405720230577,0.98623348999657,0.981263754444872,0.959896897756158,0.911734608375955,0.948399858548671,0,0.937722117581859,0.926940186361072,0.128643740966368,0.514456467299811,0.937864392522554,0.70207026138717,0.917953831150332,0.983974946706894,0.961847361668057,0.255914957093662,0.662729598504282,0.768488351788938,0.988481290835164,0.973798980543862,0.947902044043952,0.96173200890928,0.965112510644188,0.991320326810463,0.410923343815718,0.972903131967029,0.982426994137753,0.988334828617588,0.989788005004924,0.889874489236776,0.00142984102256803,0.48778821878438,0.989905249214066,0.765880684998472,0.984982194454192,0.969950097044138,0.841763026633422,0.51177326452181,0.97094920332743,0.670029327282059,0.859777611376149,0.966873257725592,0.930451648793425,0.0828193247372122,0.978856148908098,0.964216600724953,0.996874173626052,0.987319066386828,0.986015352506333,0.987529573481525,0.97279505546891,0,0.854178915752578,0.554013641206392,0.989533873354795,0.994569378790777,0.98809066232719,0.257416962124078,0.985255021286809,0.804614488196702,0.597525584461145,0.977909127735849,0.960283049007466,0.547672285137662,0,0.991507189232938,0.829176948558926,0.962951653413512,0.0316371576286449
0.83671377866717,0.927377786728121,0.91469405060049,0,0.154297209289413,0.921269063243666,0.982207621553397,0.213505851880513,0.0873659852363908,0.971297785342432,0.975588626865136,0.971949061989784,0.965745367038839,0.92213324167773,0.974542911187347,0.947379538432057,0.90318898778615,0.905959572108346,0.0283137809688114,0.95780804409705,0.939888254179255,0.961300821910308,0.964679606349872,0.970509620137627,0.985683116824178,0.984551036884255,0,0.244995245794082,0.994511353071921,0.94943125803436,0.961886485460778,0.976534805709019,0.952144265020942,0.974219149532492,0.843201725749489,0.715701399357101,0.952486945134517,0.992869703521114,0,0.931652645107995,0.882566148897403,0.980717349506718,0.978823930309171,0.977287047414871,0.982225578423665,0.906631475098732,0.902633086578344,0.997464871471487,0.9782366243048,0.941871709816806,0.27689811339191,0.987386353109672,0,0.962900325696873,0.942468713542877,0.931679133347063,0.974230684630505,0.210872072246589,0.939093205998539,0.928956255803302,0.978225660104012,0.967387851448478,0.938180463277509,0.848397996230934,0.930277810402828,0.17309767030631,0.918236800088165,0.904834663607031,0.253227051994283,0.4184107718879,0.927128852066697,0.635372574495997,0.89608248174467,0.97785681000753,0.96441649488438,0.337352741834247,0.559755839530215,0.76370470491327,0.984959118336467,0.952952924336215,0.928724553317146,0.964618078141831,0.94625375645685,0.978813856310494,0.275134391235548,0.973944424057574,0.969337740152701,0.984957915648157,0.968014867415928,0.811192704584515,0.0541152574471158,0.2229092567576,0.972535827898646,0.676861589521792,0.980781370151158,0.970641605320456,0.840697190095709,0.397941569781153,0.96261474955662,0.578883413702164,0.883244970477466,0.953468127304954,0.906487975490445,0,0.968717689221237,0.966679976549957,0.992022443712133,0.979040577466062,0.972187627695849,0.97603915831794,0.976001390719659,0,0.854661469632542,0.497366639852574,0.979936513296709,0.99033947831297,0.969249768414035,0.319198792508614,0.974231571627221,0.787915763983627,0.499965085827888,0.963995054202358,0.922163811874988,0.401506578534721,0,0.987370544626987,0.76978185560567,0.95378692799051,0
0.885963222792129,0.983876116070372,0.951863736745711,0.271404081560612,0.158088004841353,0.963810998803653,0.985782123262505,0.410090704342561,0.333081289465385,0.993559550271679,0.986722646563208,0.980350966911712,0.980976986939317,0.955248356558557,0.984899961702484,0.974879414188385,0.932951948200639,0.967567171471495,0.142670529816682,0.96332295865749,0.956582617865153,0.97908390136018,0.988308742307401,0.985917040883478,0.990891430137594,0.991110803887744,0.188303500652018,0.124518546681245,0.997621736396538,0.973450866440536,0.969869930459748,0.986233630656465,0.975974245295123,0.989395362591315,0.952745481486957,0.779598879544049,0.969923813408114,0.99595210797904,0.21136665572848,0.95466267868406,0.9389676313452,0.990911794274205,0.99553287092888,0.98413212369697,0.990088462650871,0.936405229717543,0.932079464246326,0.435838712717008,0.999499547863539,0.956685681884512,0.505287205454842,0.981088552340878,0.116736124843772,0.986415882976602,0.979217712210089,0.982952882829783,0.989898055900473,0.136866364303488,0.958897538010729,0.951595519665804,0.986194296113703,0.983202385448385,0.949131787444987,0.892752474857827,0.977299709432556,0.557781017722338,0.947051629070857,0.938457925187647,0,0.462054614800625,0.968696724472816,0.639808891075904,0.969424700049628,0.986324889716555,0.974414347967571,0.417423881742332,0.70945587931076,0.792962486296479,0.993275508719847,0.980327345603941,0.939407172367848,0.976355872986996,0.989052529783389,0.986457426339797,0.418157614357182,0.98439213062275,0.974872471637314,0.990193704002596,0.983863698122395,0.899677514681507,0,0.342014777898341,0.980293255290531,0.799909846037827,0.991828384687284,0.981698124509601,0.877940657483228,0.61003050361429,0.972997034195388,0.54045899310336,0.894313386611045,0.967647613959584,0.956105704512875,0.265007652087958,0.986427726728826,0.969746406501079,0.996182012515204,0.990326746176051,0.986252791455332,0.990954683722649,0.982779435688506,0.173380391963443,0.856499995466482,0.794881712006356,0.989015306480266,0.995142191945839,0.982702966635986,0.425179597404933,0.981013491249855,0.796546902726705,0.523736674512646,0.96849994970149,0.9582789485415,0.527627125546774,0.547656608478047,0.996258876941752,0.809325562713978,0.9757712923369,0.193670006686446
